timestamp,Cpu_php,Net_In_Global,Disque_write_global,Ram_http,Net_Out_Global,Nb_connection_mysql,Nb_process_php,Cpu_http,Cpu_global,Nb_process_http
2021-11-06 08:15:00,32.38,0.03,352.15,3.3,0.04,44.0,101.0,0.13,8.87,340.0
2021-11-06 08:20:00,32.42,0.02,295.55,4.2,0.03,88.0,101.0,0.24,12.99,336.0
2021-11-06 08:25:00,32.44,0.02,360.15,3.6,0.03,31.0,101.0,0.05,8.16,366.0
2021-11-06 08:30:00,32.46,0.03,273.3,4.2,0.04,68.0,101.0,1.08,7.14,308.0
2021-11-06 08:35:00,32.44,0.02,380.16,3.9,0.03,35.0,101.0,0.04,9.12,403.0
2021-11-06 08:40:00,32.51,0.02,420.15,4.0,0.03,61.0,101.0,0.16,7.11,353.0
2021-11-06 08:45:00,32.46,0.03,307.23,3.7,0.04,27.0,101.0,0.06,9.62,378.0
2021-11-06 08:50:00,32.56,0.02,390.73,4.4,0.03,110.0,101.0,0.8,6.72,314.0
2021-11-06 08:55:00,32.56,0.02,415.57,3.3,0.03,33.0,101.0,0.04,7.55,344.0
2021-11-06 09:00:00,32.58,0.03,325.2,4.1,0.04,91.0,101.0,0.78,7.69,307.0
2021-11-06 09:05:00,32.53,0.02,330.98,3.8,0.03,45.0,101.0,0.13,9.28,390.0
2021-11-06 09:10:00,32.56,0.02,386.39,4.4,0.03,79.0,101.0,1.07,10.76,293.0
2021-11-06 09:15:00,32.59,0.03,363.14,3.9,0.04,37.0,101.0,0.1,7.25,405.0
2021-11-06 09:20:00,32.59,0.02,422.52,4.1,0.03,83.0,101.0,0.53,7.81,292.0
2021-11-06 09:25:00,32.64,0.02,420.91,3.7,0.03,34.0,101.0,0.06,7.28,386.0
2021-11-06 09:30:00,32.62,0.03,321.85,4.3,0.04,76.0,101.0,0.98,5.23,284.0
2021-11-06 09:35:00,32.61,0.02,298.29,3.5,0.03,36.0,101.0,0.06,8.94,357.0
2021-11-06 09:40:00,32.66,0.02,262.49,4.0,0.03,110.0,101.0,0.93,6.99,302.0
2021-11-06 09:45:00,32.66,0.03,349.57,3.7,0.04,28.0,101.0,0.04,7.34,382.0
2021-11-06 09:50:00,32.71,0.02,256.63,4.1,0.03,95.0,101.0,1.26,10.46,298.0
2021-11-06 09:55:00,32.67,0.02,338.46,3.6,0.03,37.0,101.0,0.04,7.16,312.0
2021-11-06 10:00:00,32.72,0.03,324.15,4.0,0.04,92.0,101.0,0.89,8.06,373.0
2021-11-06 10:05:00,32.69,0.02,319.12,4.1,0.03,40.0,101.0,0.04,14.29,360.0
2021-11-06 10:10:00,32.71,0.02,316.16,4.1,0.03,93.0,101.0,0.38,7.2,381.0
2021-11-06 10:15:00,32.71,0.03,326.27,3.7,0.04,30.0,101.0,0.07,7.0,321.0
2021-11-06 10:20:00,32.71,0.02,384.0,4.1,0.03,90.0,101.0,0.69,6.49,373.0
2021-11-06 10:25:00,32.69,0.02,319.57,3.5,0.03,26.0,101.0,0.04,6.96,305.0
2021-11-06 10:30:00,32.73,0.03,413.17,4.1,0.04,83.0,101.0,1.03,16.35,420.0
2021-11-06 10:35:00,32.71,0.02,352.41,3.7,0.03,32.0,101.0,0.09,6.79,317.0
2021-11-06 10:40:00,32.74,0.02,321.63,4.1,0.03,89.0,101.0,0.38,7.04,389.0
2021-11-06 10:45:00,32.76,0.03,323.81,3.6,0.04,29.0,101.0,0.07,6.64,309.0
2021-11-06 10:50:00,32.78,0.02,322.09,3.9,0.03,92.0,101.0,0.21,5.81,369.0
2021-11-06 10:55:00,32.77,0.02,337.73,3.4,0.03,33.0,101.0,0.05,7.04,294.0
2021-11-06 11:00:00,32.81,0.03,356.53,4.3,0.05,103.0,101.0,0.66,9.18,408.0
2021-11-06 11:05:00,32.81,0.02,370.73,3.7,0.03,38.0,101.0,0.04,7.91,324.0
2021-11-06 11:10:00,32.81,0.02,281.7,3.9,0.03,63.0,101.0,1.97,17.27,414.0
2021-11-06 11:15:00,32.79,0.03,402.68,3.4,0.04,43.0,101.0,0.09,6.93,296.0
2021-11-06 11:20:00,32.84,0.02,236.9,3.8,0.03,71.0,101.0,0.81,5.68,398.0
2021-11-06 11:25:00,32.82,0.02,346.02,3.9,0.03,32.0,101.0,0.04,6.7,340.0
2021-11-06 11:30:00,32.89,0.03,356.71,3.7,0.04,96.0,101.0,1.36,7.5,400.0
2021-11-06 11:35:00,32.86,0.02,329.04,3.8,0.03,48.0,101.0,0.05,8.58,336.0
2021-11-06 11:40:00,32.88,0.02,285.22,3.9,0.03,94.0,101.0,0.98,9.79,378.0
2021-11-06 11:45:00,32.88,0.03,371.42,3.7,0.04,37.0,101.0,0.04,9.26,326.0
2021-11-06 11:50:00,32.92,0.02,233.3,3.9,0.03,103.0,101.0,0.21,7.29,374.0
2021-11-06 11:55:00,32.94,0.02,202.91,3.9,0.03,41.0,101.0,0.06,7.72,346.0
2021-11-06 12:00:00,32.92,0.03,306.48,3.5,0.03,92.0,101.0,1.75,6.71,375.0
2021-11-06 12:05:00,32.93,0.02,332.41,3.2,0.03,52.0,101.0,0.01,10.58,272.0
2021-11-06 12:10:00,32.93,0.02,301.82,4.0,0.03,91.0,101.0,0.96,9.77,395.0
2021-11-06 12:15:00,32.95,0.03,314.62,3.5,0.04,29.0,101.0,0.06,6.77,301.0
2021-11-06 12:20:00,32.95,0.02,291.55,4.1,0.03,89.0,101.0,0.44,6.29,388.0
2021-11-06 12:25:00,32.94,0.02,298.54,3.7,0.03,39.0,101.0,0.03,6.68,319.0
2021-11-06 12:30:00,32.95,0.03,430.2,4.2,0.03,81.0,101.0,0.04,7.8,386.0
2021-11-06 12:35:00,32.96,0.02,301.78,3.5,0.03,41.0,101.0,0.07,7.71,305.0
2021-11-06 12:40:00,32.97,0.02,279.77,3.7,0.03,97.0,101.0,1.21,6.17,374.0
2021-11-06 12:45:00,32.97,0.03,315.43,3.7,0.04,32.0,101.0,0.09,10.19,326.0
2021-11-06 12:50:00,32.97,0.02,307.43,3.4,0.03,44.0,101.0,1.26,7.05,408.0
2021-11-06 12:55:00,32.97,0.02,310.54,3.7,0.03,42.0,101.0,0.04,16.14,327.0
2021-11-06 13:00:00,32.97,0.03,314.92,3.3,0.03,34.0,101.0,1.68,6.12,392.0
2021-11-06 13:05:00,32.96,0.02,302.94,3.4,0.03,41.0,101.0,0.04,9.19,289.0
2021-11-06 13:10:00,32.96,0.02,403.29,3.6,0.03,28.0,101.0,2.2,6.03,427.0
2021-11-06 13:15:00,32.97,0.03,293.81,3.5,0.04,34.0,101.0,0.03,7.64,308.0
2021-11-06 13:20:00,32.94,0.02,280.98,3.3,0.03,41.0,101.0,6.61,8.45,403.0
2021-11-06 13:25:00,32.91,0.02,306.62,3.5,0.03,35.0,101.0,0.05,9.1,306.0
2021-11-06 13:30:00,32.92,0.03,390.98,3.1,0.03,45.0,101.0,1.65,6.61,360.0
2021-11-06 13:35:00,32.91,0.02,301.42,3.7,0.03,30.0,101.0,0.05,7.12,327.0
2021-11-06 13:40:00,32.93,0.02,295.18,3.2,0.03,43.0,101.0,1.7,6.35,369.0
2021-11-06 13:45:00,32.92,0.03,261.73,3.6,0.04,31.0,101.0,0.03,8.21,318.0
2021-11-06 13:50:00,32.94,0.02,338.68,3.0,0.03,41.0,101.0,1.47,6.21,365.0
2021-11-06 13:55:00,32.92,0.02,202.88,3.7,0.03,34.0,101.0,0.06,7.97,325.0
2021-11-06 14:00:00,32.91,0.03,326.36,3.6,0.04,33.0,101.0,0.12,5.59,365.0
2021-11-06 14:05:00,32.91,0.02,243.78,3.7,0.03,25.0,101.0,0.12,14.16,326.0
2021-11-06 14:10:00,32.91,0.02,262.78,3.2,0.03,28.0,101.0,1.89,6.16,431.0
2021-11-06 14:15:00,32.92,0.03,270.03,3.6,0.03,31.0,101.0,0.05,7.18,312.0
2021-11-06 14:20:00,32.92,0.02,318.37,3.2,0.03,42.0,101.0,5.49,5.95,435.0
2021-11-06 14:25:00,32.93,0.02,253.34,3.7,0.03,31.0,101.0,0.06,8.16,326.0
2021-11-06 14:30:00,32.91,0.03,482.19,3.4,0.04,23.0,101.0,2.81,7.6,412.0
2021-11-06 14:35:00,32.91,0.02,179.19,3.8,0.03,33.0,101.0,0.06,10.88,335.0
2021-11-06 14:40:00,32.89,0.02,280.13,3.0,0.03,29.0,101.0,2.41,10.46,386.0
2021-11-06 14:45:00,32.91,0.03,272.47,3.7,0.04,27.0,101.0,0.19,10.59,328.0
2021-11-06 14:50:00,32.88,0.02,282.83,3.5,0.03,34.0,101.0,0.74,7.91,404.0
2021-11-06 14:55:00,32.88,0.02,214.16,3.7,0.03,35.0,101.0,0.06,6.64,322.0
2021-11-06 15:00:00,32.89,0.03,335.89,3.6,0.04,33.0,101.0,1.63,7.29,418.0
2021-11-06 15:05:00,32.88,0.02,203.37,3.7,0.03,25.0,101.0,0.07,5.98,324.0
2021-11-06 15:10:00,32.89,0.02,359.7,3.1,0.03,31.0,101.0,2.54,8.62,416.0
2021-11-06 15:15:00,32.87,0.03,363.43,3.7,0.04,28.0,101.0,0.06,5.83,324.0
2021-11-06 15:20:00,32.86,0.02,278.52,3.5,0.03,42.0,101.0,0.2,9.82,347.0
2021-11-06 15:25:00,32.89,0.02,348.81,3.7,0.03,38.0,101.0,0.19,5.11,331.0
2021-11-06 15:30:00,32.88,0.03,597.83,3.2,0.04,44.0,101.0,2.4,17.64,396.0
2021-11-06 15:35:00,32.88,0.02,305.33,4.0,0.03,29.0,101.0,0.06,6.22,362.0
2021-11-06 15:40:00,32.89,0.02,292.59,3.2,0.02,37.0,101.0,1.73,8.62,382.0
2021-11-06 15:45:00,32.89,0.03,356.19,3.7,0.04,34.0,101.0,0.05,6.71,327.0
2021-11-06 15:50:00,32.87,0.02,310.54,3.9,0.03,37.0,101.0,4.66,6.83,409.0
2021-11-06 15:55:00,32.87,0.02,379.49,3.2,0.03,34.0,101.0,0.12,5.8,332.0
2021-11-06 16:00:00,32.88,0.03,422.85,3.8,0.04,33.0,101.0,5.12,7.23,393.0
2021-11-06 16:05:00,32.9,0.02,329.8,3.2,0.03,23.0,101.0,0.04,5.71,330.0
2021-11-06 16:10:00,32.89,0.02,470.34,3.6,0.03,34.0,101.0,4.81,7.0,374.0
2021-11-06 16:15:00,32.87,0.03,299.28,3.2,0.04,37.0,101.0,0.21,5.98,338.0
2021-11-06 16:20:00,32.9,0.02,527.2,3.4,0.03,41.0,101.0,10.43,7.47,362.0
2021-11-06 16:25:00,32.89,0.02,348.97,2.9,0.03,26.0,101.0,0.12,6.28,309.0
2021-11-06 16:30:00,32.9,0.03,535.45,3.6,0.03,46.0,101.0,9.54,7.22,381.0
2021-11-06 16:35:00,32.89,0.02,361.14,3.3,0.03,29.0,101.0,0.11,5.55,341.0
2021-11-06 16:40:00,32.89,0.02,534.53,3.5,0.03,35.0,101.0,13.45,6.73,372.0
2021-11-06 16:45:00,32.89,0.03,290.57,3.4,0.04,31.0,101.0,0.05,6.22,357.0
2021-11-06 16:50:00,32.86,0.02,585.17,4.1,0.03,40.0,101.0,0.48,9.73,427.0
2021-11-06 16:55:00,32.88,0.02,369.75,3.5,0.03,32.0,101.0,0.11,6.13,365.0
2021-11-06 17:00:00,32.87,0.03,409.18,4.0,0.03,45.0,101.0,0.09,9.22,418.0
2021-11-06 17:05:00,32.86,0.02,206.34,3.3,0.03,35.0,101.0,0.07,5.83,339.0
2021-11-06 17:10:00,32.87,0.02,565.83,4.1,0.03,51.0,101.0,0.05,8.42,429.0
2021-11-06 17:15:00,32.84,0.03,353.59,3.1,0.04,33.0,101.0,0.05,5.87,319.0
2021-11-06 17:20:00,32.84,0.02,266.15,3.9,0.03,53.0,101.0,0.04,7.23,403.0
2021-11-06 17:25:00,32.88,0.03,276.74,3.3,0.03,26.0,101.0,0.19,6.11,342.0
2021-11-06 17:30:00,32.88,0.03,449.59,3.7,0.03,51.0,101.0,0.02,8.02,384.0
2021-11-06 17:35:00,32.88,0.02,356.56,3.0,0.03,30.0,101.0,0.03,5.2,310.0
2021-11-06 17:40:00,32.89,0.02,390.77,4.0,0.03,37.0,101.0,0.05,6.76,414.0
2021-11-06 17:45:00,32.89,0.03,375.71,2.9,0.04,40.0,101.0,0.04,8.04,304.0
2021-11-06 17:50:00,32.89,0.02,410.38,3.6,0.03,46.0,101.0,0.03,9.87,375.0
2021-11-06 17:55:00,32.92,0.02,319.07,3.2,0.03,33.0,101.0,0.08,5.32,332.0
2021-11-06 18:00:00,32.92,0.03,534.08,4.0,0.03,43.0,101.0,0.04,8.59,416.0
2021-11-06 18:05:00,32.91,0.02,316.53,3.7,0.03,31.0,101.0,0.21,6.43,380.0
2021-11-06 18:10:00,32.92,0.02,440.73,3.9,0.03,43.0,101.0,0.04,7.26,408.0
2021-11-06 18:15:00,32.9,0.03,307.76,3.0,0.04,33.0,101.0,0.24,5.93,316.0
2021-11-06 18:20:00,32.89,0.02,432.28,3.9,0.03,44.0,101.0,0.05,16.15,407.0
2021-11-06 18:25:00,32.89,0.02,391.65,3.2,0.03,30.0,101.0,0.07,8.57,331.0
2021-11-06 18:30:00,32.88,0.03,524.85,4.1,0.03,52.0,101.0,0.03,6.76,428.0
2021-11-06 18:35:00,32.88,0.02,336.77,3.4,0.03,29.0,101.0,0.07,6.97,351.0
2021-11-06 18:40:00,32.89,0.02,360.3,3.9,0.03,63.0,101.0,0.07,8.55,416.0
2021-11-06 18:45:00,32.89,0.03,374.95,3.1,0.04,30.0,101.0,0.04,6.8,319.0
2021-11-06 18:50:00,32.89,0.02,438.93,3.9,0.03,49.0,101.0,0.24,7.89,415.0
2021-11-06 18:55:00,32.89,0.02,378.96,3.6,0.03,35.0,101.0,0.06,5.89,377.0
2021-11-06 19:00:00,32.89,0.03,424.7,3.8,0.04,51.0,101.0,0.26,8.31,383.0
2021-11-06 19:05:00,32.89,0.02,303.79,3.3,0.03,26.0,101.0,0.06,5.8,344.0
2021-11-06 19:10:00,32.88,0.02,366.28,3.5,0.03,50.0,101.0,0.27,7.15,365.0
2021-11-06 19:15:00,32.88,0.03,396.81,3.1,0.04,32.0,101.0,0.03,6.89,322.0
2021-11-06 19:20:00,32.85,0.02,370.82,3.9,0.03,55.0,101.0,0.06,6.73,412.0
2021-11-06 19:25:00,32.86,0.02,305.36,3.2,0.03,23.0,101.0,0.04,6.79,339.0
2021-11-06 19:30:00,32.87,0.03,451.89,4.0,0.04,46.0,101.0,0.07,9.2,393.0
2021-11-06 19:35:00,32.86,0.02,393.07,3.5,0.03,32.0,101.0,0.06,6.61,368.0
2021-11-06 19:40:00,32.85,0.02,387.91,3.8,0.03,54.0,101.0,0.18,8.1,402.0
2021-11-06 19:45:00,32.86,0.02,340.27,3.2,0.02,27.0,101.0,0.05,11.69,332.0
2021-11-06 19:50:00,33.46,0.02,497.73,3.9,0.03,53.0,101.0,0.08,7.64,366.0
2021-11-06 19:55:00,31.12,0.02,293.82,3.1,0.03,35.0,101.0,0.03,5.63,327.0
2021-11-06 20:00:00,30.42,0.03,353.63,3.9,0.03,44.0,101.0,0.23,6.57,411.0
2021-11-06 20:05:00,31.54,0.02,315.57,3.2,0.03,27.0,101.0,0.04,5.38,337.0
2021-11-06 20:10:00,31.38,0.02,308.12,3.8,0.03,41.0,101.0,0.2,9.07,382.0
2021-11-06 20:15:00,31.3,0.02,367.76,3.0,0.03,35.0,101.0,0.02,6.04,315.0
2021-11-06 20:20:00,31.12,0.02,351.71,3.5,0.03,56.0,101.0,0.07,9.01,345.0
2021-11-06 20:25:00,31.26,0.02,318.88,3.1,0.03,28.0,101.0,0.04,6.09,332.0
2021-11-06 20:30:00,31.19,0.03,422.44,3.7,0.03,67.0,101.0,0.11,7.98,379.0
2021-11-06 20:35:00,31.24,0.02,323.12,3.4,0.03,32.0,101.0,0.08,5.55,358.0
2021-11-06 20:40:00,31.26,0.02,330.31,4.1,0.03,61.0,101.0,0.5,7.47,401.0
2021-11-06 20:45:00,31.37,0.02,326.44,3.4,0.03,25.0,101.0,0.06,14.14,358.0
2021-11-06 20:50:00,31.26,0.02,424.04,4.1,0.03,65.0,101.0,0.04,7.1,411.0
2021-11-06 20:55:00,31.31,0.02,299.04,3.0,0.03,25.0,101.0,0.04,5.25,323.0
2021-11-06 21:00:00,31.18,0.02,358.45,3.8,0.03,51.0,101.0,0.04,7.55,365.0
2021-11-06 21:05:00,31.3,0.02,324.42,3.3,0.03,26.0,101.0,0.06,6.49,353.0
2021-11-06 21:10:00,31.23,0.02,250.54,3.8,0.03,64.0,101.0,0.07,8.49,342.0
2021-11-06 21:15:00,31.28,0.02,296.73,3.1,0.03,31.0,101.0,0.05,6.44,327.0
2021-11-06 21:20:00,31.29,0.02,312.74,3.8,0.03,58.0,101.0,0.11,6.98,383.0
2021-11-06 21:25:00,31.29,0.02,367.98,3.2,0.03,25.0,101.0,0.07,6.06,345.0
2021-11-06 21:30:00,31.32,0.03,360.86,3.8,0.03,65.0,101.0,0.17,10.98,392.0
2021-11-06 21:35:00,31.23,0.02,317.68,3.1,0.03,22.0,101.0,0.05,6.12,336.0
2021-11-06 21:40:00,31.36,0.02,390.05,4.1,0.03,67.0,101.0,0.29,6.66,385.0
2021-11-06 21:45:00,31.27,0.02,328.03,3.2,0.03,34.0,101.0,0.04,16.12,343.0
2021-11-06 21:50:00,31.37,0.02,440.55,4.1,0.03,71.0,101.0,0.51,7.84,335.0
2021-11-06 21:55:00,31.35,0.02,337.1,3.3,0.03,30.0,101.0,0.03,7.01,356.0
2021-11-06 22:00:00,31.43,0.03,569.26,3.8,0.03,66.0,101.0,0.11,8.74,333.0
2021-11-06 22:05:00,31.42,0.02,324.82,3.4,0.03,31.0,101.0,0.04,6.78,366.0
2021-11-06 22:10:00,31.45,0.02,323.35,3.9,0.03,77.0,101.0,0.23,9.48,325.0
2021-11-06 22:15:00,31.39,0.03,505.5,3.3,0.03,27.0,101.0,0.04,5.87,354.0
2021-11-06 22:20:00,31.39,0.02,326.03,4.1,0.03,66.0,101.0,0.22,8.25,362.0
2021-11-06 22:25:00,31.36,0.02,332.29,3.5,0.03,30.0,101.0,0.05,6.57,373.0
2021-11-06 22:30:00,31.38,0.03,453.97,3.7,0.03,72.0,101.0,0.15,6.21,305.0
2021-11-06 22:35:00,31.38,0.02,370.57,3.4,0.03,35.0,101.0,0.07,5.05,364.0
2021-11-06 22:40:00,31.37,0.02,253.19,3.8,0.03,66.0,101.0,0.06,9.32,291.0
2021-11-06 22:45:00,31.32,0.03,388.73,3.3,0.03,32.0,101.0,0.11,5.16,350.0
2021-11-06 22:50:00,31.34,0.02,307.07,4.0,0.03,78.0,101.0,0.35,8.04,293.0
2021-11-06 22:55:00,31.25,0.02,301.76,3.2,0.03,31.0,101.0,0.02,5.88,337.0
2021-11-06 23:00:00,31.29,0.03,448.16,3.8,0.03,69.0,101.0,0.2,6.76,250.0
2021-11-06 23:05:00,31.23,0.02,403.73,3.3,0.03,34.0,101.0,0.07,6.33,355.0
2021-11-06 23:10:00,31.29,0.02,8375.02,3.8,0.03,79.0,101.0,0.41,7.61,271.0
2021-11-06 23:15:00,31.26,0.03,2174.53,3.3,0.03,90.0,101.0,0.05,7.86,357.0
2021-11-06 23:20:00,31.71,0.02,285.23,3.9,0.03,72.0,102.0,0.27,6.34,283.0
2021-11-06 23:25:00,31.31,0.02,327.56,3.2,0.03,29.0,102.0,0.04,6.55,348.0
2021-11-06 23:30:00,31.44,0.03,357.63,3.8,0.04,96.0,101.0,0.13,7.97,298.0
2021-11-06 23:35:00,31.36,0.02,382.79,3.3,0.03,29.0,101.0,0.07,6.14,355.0
2021-11-06 23:40:00,31.39,0.02,283.68,3.7,0.03,62.0,101.0,0.31,6.63,257.0
2021-11-06 23:45:00,31.39,0.03,298.21,3.5,0.04,40.0,101.0,0.07,5.32,380.0
2021-11-06 23:50:00,31.44,0.02,419.23,3.7,0.03,85.0,101.0,0.29,8.16,281.0
2021-11-06 23:55:00,31.44,0.02,327.58,3.5,0.03,28.0,101.0,0.05,11.46,378.0
2021-11-07 00:00:00,31.45,0.03,420.72,3.9,0.04,77.0,101.0,0.41,9.02,279.0
2021-11-07 00:05:00,31.46,0.02,371.42,3.3,0.03,27.0,101.0,0.05,7.84,358.0
2021-11-07 00:10:00,31.49,0.02,274.52,3.5,0.03,79.0,101.0,0.23,8.17,294.0
2021-11-07 00:15:00,31.45,0.03,345.98,2.9,0.03,26.0,101.0,0.01,8.21,256.0
2021-11-07 00:20:00,31.45,0.02,293.68,4.1,0.03,69.0,101.0,0.27,9.45,384.0
2021-11-07 00:25:00,31.47,0.02,330.03,3.5,0.03,34.0,101.0,0.09,8.48,318.0
2021-11-07 00:30:00,31.56,0.03,467.15,4.1,0.04,68.0,101.0,0.15,9.24,387.0
2021-11-07 00:35:00,31.53,0.02,327.43,3.2,0.03,24.0,101.0,0.04,6.11,288.0
2021-11-07 00:40:00,31.59,0.02,388.14,4.0,0.03,70.0,101.0,0.42,8.34,379.0
2021-11-07 00:45:00,31.57,0.03,266.21,3.2,0.03,30.0,101.0,0.12,7.29,282.0
2021-11-07 00:50:00,31.56,0.02,366.15,4.2,0.03,84.0,101.0,0.39,7.61,391.0
2021-11-07 00:55:00,31.58,0.02,307.57,3.3,0.03,27.0,101.0,0.04,9.2,291.0
2021-11-07 01:00:00,31.61,0.03,385.02,4.2,0.04,76.0,101.0,0.58,6.63,396.0
2021-11-07 01:05:00,31.57,0.02,348.35,3.5,0.03,35.0,101.0,0.07,7.04,317.0
2021-11-07 01:10:00,31.57,0.02,264.93,3.9,0.03,88.0,101.0,0.68,5.93,363.0
2021-11-07 01:15:00,31.55,0.03,310.48,3.1,0.04,24.0,101.0,0.02,7.01,275.0
2021-11-07 01:20:00,31.6,0.02,310.08,3.7,0.03,74.0,101.0,0.36,7.35,347.0
2021-11-07 01:25:00,31.57,0.02,289.98,3.1,0.03,24.0,101.0,0.04,6.91,276.0
2021-11-07 01:30:00,31.54,0.03,348.72,3.9,0.03,80.0,101.0,0.43,8.41,374.0
2021-11-07 01:35:00,31.52,0.02,374.37,2.8,0.03,30.0,101.0,0.03,6.86,254.0
2021-11-07 01:40:00,31.47,0.02,226.78,3.6,0.03,68.0,101.0,0.18,8.43,338.0
2021-11-07 01:45:00,31.49,0.03,292.59,3.3,0.04,29.0,101.0,0.03,8.35,304.0
2021-11-07 01:50:00,31.5,0.02,341.92,3.5,0.03,84.0,101.0,0.44,7.69,331.0
2021-11-07 01:55:00,31.48,0.02,334.92,3.0,0.03,24.0,101.0,0.08,6.14,269.0
2021-11-07 02:00:00,35.19,0.03,333.38,4.3,0.04,97.0,101.0,0.71,8.78,412.0
2021-11-07 02:05:00,32.16,0.02,322.33,3.2,0.03,27.0,101.0,0.06,7.53,288.0
2021-11-07 02:10:00,32.01,0.02,340.16,3.8,0.03,64.0,101.0,0.39,6.32,352.0
2021-11-07 02:15:00,31.45,0.03,367.18,3.2,0.03,22.0,101.0,0.12,6.53,297.0
2021-11-07 02:20:00,31.61,0.02,402.03,3.7,0.03,67.0,101.0,0.86,6.97,355.0
2021-11-07 02:25:00,31.43,0.02,272.62,3.0,0.03,36.0,101.0,0.16,6.32,270.0
2021-11-07 02:30:00,31.43,0.03,404.68,3.9,0.03,97.0,101.0,0.53,7.01,370.0
2021-11-07 02:35:00,31.26,0.02,343.41,3.1,0.03,27.0,101.0,0.07,8.07,274.0
2021-11-07 02:40:00,31.36,0.02,354.71,3.9,0.03,87.0,101.0,0.99,6.57,371.0
2021-11-07 02:45:00,31.17,0.03,350.74,3.3,0.04,41.0,101.0,0.07,6.2,299.0
2021-11-07 02:50:00,31.23,0.02,310.04,4.0,0.03,81.0,101.0,0.73,6.0,385.0
2021-11-07 02:55:00,31.04,0.02,344.31,3.1,0.03,44.0,101.0,0.04,6.26,282.0
2021-11-07 03:00:00,31.12,0.03,358.1,4.1,0.04,105.0,101.0,0.48,8.83,391.0
2021-11-07 03:05:00,31.04,0.02,331.01,3.4,0.03,35.0,101.0,0.01,10.6,315.0
2021-11-07 03:10:00,31.14,0.02,285.7,3.8,0.03,84.0,101.0,0.44,12.56,364.0
2021-11-07 03:15:00,31.09,0.03,292.95,3.1,0.03,31.0,101.0,0.08,7.38,288.0
2021-11-07 03:20:00,31.23,0.02,312.77,4.3,0.03,83.0,101.0,0.76,15.22,414.0
2021-11-07 03:25:00,31.19,0.02,341.48,3.8,0.03,37.0,101.0,0.07,7.13,349.0
2021-11-07 03:30:00,31.13,0.03,396.63,4.0,0.04,94.0,101.0,8.93,6.99,381.0
2021-11-07 03:35:00,31.09,0.02,226.52,3.1,0.03,35.0,101.0,0.08,8.12,283.0
2021-11-07 03:40:00,31.11,0.02,260.93,3.8,0.03,86.0,101.0,0.96,6.75,378.0
2021-11-07 03:45:00,31.01,0.03,327.78,3.1,0.04,36.0,101.0,0.08,6.2,283.0
2021-11-07 03:50:00,31.12,0.02,235.22,3.9,0.03,36.0,101.0,1.96,12.09,374.0
2021-11-07 03:55:00,31.18,0.02,302.02,3.0,0.03,35.0,101.0,0.07,8.75,271.0
2021-11-07 04:00:00,31.13,0.03,339.74,4.2,0.04,25.0,101.0,2.63,7.77,409.0
2021-11-07 04:05:00,31.12,0.02,315.46,3.3,0.03,33.0,101.0,0.14,11.52,300.0
2021-11-07 04:10:00,31.11,0.02,239.72,3.8,0.03,32.0,101.0,0.47,6.25,354.0
2021-11-07 04:15:00,31.06,0.03,311.03,3.2,0.04,35.0,101.0,0.1,6.9,297.0
2021-11-07 04:20:00,31.1,0.02,292.78,3.6,0.03,26.0,101.0,1.18,5.82,339.0
2021-11-07 04:25:00,31.09,0.02,417.02,3.2,0.03,28.0,101.0,0.14,7.11,292.0
2021-11-07 04:30:00,31.12,0.03,374.18,3.8,0.03,37.0,101.0,3.23,7.38,369.0
2021-11-07 04:35:00,31.13,0.02,363.27,3.2,0.03,30.0,101.0,0.06,6.27,295.0
2021-11-07 04:40:00,31.17,0.02,231.55,4.0,0.03,35.0,101.0,1.15,6.44,386.0
2021-11-07 04:45:00,31.12,0.03,394.73,3.4,0.04,37.0,101.0,0.09,6.99,314.0
2021-11-07 04:50:00,31.19,0.02,266.41,4.0,0.03,24.0,101.0,2.79,8.82,387.0
2021-11-07 04:55:00,31.16,0.02,324.77,3.1,0.03,26.0,101.0,0.07,5.72,285.0
2021-11-07 05:00:00,31.15,0.03,326.12,3.9,0.04,29.0,101.0,6.43,8.02,387.0
2021-11-07 05:05:00,31.18,0.02,329.8,2.9,0.03,37.0,101.0,0.05,6.17,266.0
2021-11-07 05:10:00,31.13,0.02,240.03,3.4,0.03,29.0,101.0,2.51,7.57,328.0
2021-11-07 05:15:00,31.05,0.03,315.09,3.3,0.04,38.0,101.0,0.03,5.91,305.0
2021-11-07 05:20:00,31.09,0.02,315.71,3.7,0.03,32.0,101.0,6.16,6.81,356.0
2021-11-07 05:25:00,31.04,0.02,391.5,3.2,0.03,24.0,101.0,0.14,5.46,297.0
2021-11-07 05:30:00,31.07,0.03,522.47,3.8,0.03,34.0,101.0,0.02,7.72,386.0
2021-11-07 05:35:00,31.03,0.02,278.87,3.2,0.03,30.0,101.0,0.08,6.19,288.0
2021-11-07 05:40:00,31.01,0.02,288.02,3.5,0.03,33.0,101.0,2.62,6.85,380.0
2021-11-07 05:45:00,30.98,0.03,313.26,3.4,0.04,35.0,101.0,0.2,5.54,315.0
2021-11-07 05:50:00,31.02,0.02,268.45,3.8,0.03,32.0,101.0,0.06,9.38,383.0
2021-11-07 05:55:00,30.96,0.02,324.97,3.2,0.03,35.0,101.0,0.22,5.96,293.0
2021-11-07 06:00:00,30.99,0.03,367.72,3.4,0.04,45.0,101.0,0.03,8.19,400.0
