timestamp,memory_usage_Portal,cpu_usage_Portal,Physical_Memory_prct_used_Portal,cpu_prct_used_Portal,0_C_read_Portal,memory_usage_VDI,cpu_usage_VDI,Physical_Memory_prct_used_VDI,cpu_prct_used_VDI,0_C_read_VDI,Chargement_portail,Chargement_IE,Default_Transaction
2023-04-08 00:10:00,1.3,2.7,53.0,9.875,4204.106845,2.5,0.0,62.3,7.1,446.99399000000005,2.857,15.967,66.14699999999999
2023-04-08 00:15:00,1.3,5.0,52.70116899999999,20.4,12565.034,2.5,0.0,62.0,6.2,446.249,2.823667,16.545667,61.053667
2023-04-08 00:20:00,1.3,6.6,51.699499,12.769199,8377.492,2.5,0.0,61.8,6.45,0.0,2.807,16.835,58.507
2023-04-08 00:25:00,1.3,2.0,51.0,2.076377,0.0,2.5,0.0,62.1,5.85,1557.147245,2.826,13.9055,55.6035
2023-04-08 00:30:00,1.3,0.0,51.0,2.225,0.0,2.5,0.0,62.0,5.2,1557.147245,2.845,10.976,52.7
2023-04-08 00:35:00,1.3,0.0,51.0,2.275,0.0,2.5,0.0,61.5,5.25,0.0,2.768,15.879,59.826
2023-04-08 00:40:00,1.3,0.0,51.0,2.35,0.0,2.5,0.0,61.8,5.35,0.0,2.768,15.879,59.826
2023-04-08 00:45:00,1.3,0.0,51.0,2.9,0.0,2.5,0.0,63.0,4.702003,0.0,2.757515,13.311076000000002,57.940127
2023-04-08 00:50:00,1.3,0.0,51.0,2.84975,0.0,2.5,0.0,63.00166899999999,4.904682,0.0,2.747,10.736,56.049
2023-04-08 00:55:00,1.3,0.0,51.0,2.198664,0.0,2.5,0.0,61.799666,5.152755,0.0,2.1830000000000003,10.758,53.834
2023-04-08 01:00:00,1.3,0.0,51.0,3.25,258.101,2.5,0.0,61.799666,5.65,0.0,1.619,10.78,51.619
2023-04-08 01:05:00,1.3,0.300501,51.3,3.675,329.945,2.5,0.3,62.801336,6.25,0.0,2.7110000000000003,19.604,62.052
2023-04-08 01:10:00,1.3,0.500835,51.8,2.475,71.844,2.5,0.4991649999999999,62.8,5.6,0.0,2.7110000000000003,19.604,62.052
2023-04-08 01:15:00,1.3,0.2,52.0,2.421536,0.0,2.5,0.198664,62.0,5.241235,0.0,2.7110000000000003,19.604,62.052
2023-04-08 01:20:00,1.3,0.0,52.0,2.747078,0.0,2.5,0.0,62.0,6.033445,0.0,2.702,15.851,57.692
2023-04-08 01:25:00,1.3,0.0,52.0,2.4,0.0,2.5,0.0,62.0,6.141068,0.0,2.737538,17.935923000000003,61.840846
2023-04-08 01:30:00,1.3,0.0,52.0,2.075,0.0,2.5,0.0,62.0,5.15,0.0,2.768,19.723,65.39699999999999
2023-04-08 01:35:00,1.3,0.0,52.0,2.1,0.0,2.5,0.0,61.8,4.75,49.691,2.80175,16.69825,60.32025
2023-04-08 01:40:00,1.3,0.0,52.0,2.125,0.0,2.5,0.0,61.8,5.05,49.773957,2.813,15.69,58.628
2023-04-08 01:45:00,1.3,0.0,52.0,2.5500830000000003,0.0,2.5,0.0,62.0,5.055092,23.575292,2.952193,15.782128,58.083744
2023-04-08 01:50:00,1.3,0.0,52.0,2.575669,0.0,2.5,0.0,62.0,4.7545910000000005,23.536,3.091,15.874,57.541
2023-04-08 01:55:00,1.3,0.0,52.0,2.224958,0.0,2.5,0.0,61.70116899999999,3.25,6.207000000000001,2.367,15.986,57.288
2023-04-08 02:00:00,1.3,0.0,52.0,2.525,0.0,2.5,0.0,61.70116899999999,4.2,6.207000000000001,1.643,16.098,57.035
2023-04-08 02:05:00,1.3,0.0,52.0,2.375,0.0,2.5,0.0,62.0,6.081803,0.0,2.496,14.759,58.197
2023-04-08 02:10:00,1.3,0.0,52.0,2.125,0.0,2.5,0.0,62.0,5.380634,0.0,2.496,14.759,58.197
2023-04-08 02:15:00,1.3,0.5,52.0,11.525,412.833,2.5,0.0,62.0,5.05,0.0,2.718,15.2355,57.8895
2023-04-08 02:20:00,1.3,2.1,52.200334000000005,17.625,904.317,2.520033,0.0,62.0,6.5,0.0,2.94,15.712,57.582
2023-04-08 02:25:00,1.3,2.0,52.2,8.3,491.484,2.57,0.0,62.0,6.3,0.0,2.8635,17.7075,59.385
2023-04-08 02:30:00,1.3,0.4,52.0,2.25,0.0,2.6,0.0,62.0,5.055927,49.787,2.787,19.703,61.188
2023-04-08 02:35:00,1.3,0.0,52.0,2.3,0.0,2.6,0.0,62.3,5.25626,49.787,2.775667,19.696333,62.10933299999999
2023-04-08 02:40:00,1.3,0.0,52.0,2.200334,0.0,2.6,0.0,62.3,4.904007,0.0,2.77,19.693,62.57
2023-04-08 02:45:00,1.3,0.0,52.0,2.776294,0.0,2.6,0.0,62.0,4.904007,24.748,2.758,14.723,57.917
2023-04-08 02:50:00,1.3,0.0,52.0,2.9,0.0,2.6,0.0,62.0,4.9,24.748,2.758,14.723,57.917
2023-04-08 02:55:00,1.3,0.0,52.0,2.35,0.0,2.6,0.0,62.0,4.75,0.0,2.806,18.471,61.713
2023-04-08 03:00:00,1.3,0.0,52.0,2.6,0.0,2.6,0.0,62.0,5.75,0.0,2.806,18.471,61.713
2023-04-08 03:05:00,1.3,0.0,52.0,2.525,0.0,2.6,0.0,62.0,5.8873120000000005,0.0,2.517399,16.385405,58.891622
2023-04-08 03:10:00,1.3,0.0,52.0,2.175,0.0,2.6,0.0,62.0,4.98581,0.0,2.422,15.696,57.959
2023-04-08 03:15:00,1.3,0.0,52.0,2.425,0.0,2.6,0.0,62.0,5.25,1.551,2.6,15.0895,56.984
2023-04-08 03:20:00,1.3,0.0,52.0,2.625209,0.0,2.6,0.0,62.0,5.2,1.551,2.778,14.483,56.00899999999999
2023-04-08 03:25:00,1.3,0.0,52.0,2.425585,0.0,2.6,0.0,62.0,5.95,0.0,2.9165,12.612,55.2585
2023-04-08 03:30:00,1.3,0.0,52.0,2.200334,0.0,2.6,0.0,62.0,6.1,0.0,3.055,10.741,54.508
2023-04-08 03:35:00,1.3,0.0,52.0,2.174457,0.0,2.6,0.0,62.2,5.15,0.0,2.867,15.797,57.908
2023-04-08 03:40:00,1.3,0.0,52.0,2.1994990000000003,0.0,2.6,0.0,62.2,4.904841,0.0,2.867,15.797,57.908
2023-04-08 03:45:00,1.3,0.0,52.0,2.55,0.0,2.6,0.0,62.0,4.690634999999999,0.0,2.928,13.2765,55.9015
2023-04-08 03:50:00,1.3,0.0,52.0,2.575,0.0,2.6,0.0,62.0,4.991639,0.0,2.989,10.755999999999998,53.895
2023-04-08 03:55:00,1.3,0.0,52.0,2.325,0.0,2.6,0.0,63.0,4.554257,0.0,2.875,14.5915,57.9075
2023-04-08 04:00:00,1.3,0.0,52.0,2.625,0.0,2.6,0.0,63.3,5.85,0.0,2.761,18.427,61.92
2023-04-08 04:05:00,1.3,0.2,52.2,2.825,0.0,2.6,0.2,62.901503000000005,7.0,0.0,2.781,15.049,57.30866700000001
2023-04-08 04:10:00,1.3,0.3,52.7,2.6,0.0,2.6,0.5,63.00166899999999,6.0,0.0,2.8141540000000003,12.027846,54.87915400000001
2023-04-08 04:15:00,1.3,0.1,52.5,2.55,0.0,2.6,0.300501,62.4,5.8,6.183,2.834,10.886,54.773
2023-04-08 04:20:00,1.3,0.0,52.0,2.425,0.0,2.6,0.0,62.0,5.35,6.183,2.834,10.886,54.773
2023-04-08 04:25:00,1.3,0.0,52.0,2.175,0.0,2.6,0.0,62.801336,4.883973,0.0,2.762,12.8665,55.8355
2023-04-08 04:30:00,1.3,0.0,52.0,2.325,0.0,2.6,0.0,62.8,6.035893,0.0,2.69,14.847,56.898
2023-04-08 04:35:00,1.3,0.0,52.0,2.225,0.0,2.6,0.0,62.0,5.85,0.0,2.7315,15.28,59.015
2023-04-08 04:40:00,1.3,0.0,52.0,2.025,0.0,2.6,0.0,62.0,5.0,0.0,2.773,15.713,61.132
2023-04-08 04:45:00,1.3,0.0,52.0,2.575,0.0,2.6,0.0,62.0,5.25,46.112588,2.760333,15.105667,57.854
2023-04-08 04:50:00,1.3,0.0,52.0,2.675,0.0,2.6,0.0,62.0,4.8,46.112588,2.754,14.802,56.215
2023-04-08 04:55:00,1.3,0.0,52.0,2.15,0.0,2.6,0.0,62.0,4.95576,0.0,2.754,14.802,56.215
2023-04-08 05:00:00,1.28,0.0,52.0,3.375,0.0,2.6,0.0,62.0,5.907346,0.0,2.682,18.201,60.809
2023-04-08 05:05:00,1.23,0.0,52.0,3.75,428.025,2.6,0.0,62.6,5.75,0.0,2.7144,16.7614,59.49100000000001
2023-04-08 05:10:00,1.2,0.0,52.0,2.6,428.025,2.6,0.0,62.6,5.0,0.0,2.751429,15.116143,57.984714
2023-04-08 05:15:00,1.2,0.0,52.0,2.5,0.0,2.6,0.0,62.0,5.327212,6.183,2.725,10.699000000000002,52.364
2023-04-08 05:20:00,1.2,0.0,52.0,2.5,0.0,2.6,0.0,62.0,5.076795,6.183,2.725,10.699000000000002,52.364
2023-04-08 05:25:00,1.2,0.0,52.0,2.225,0.0,2.6,0.0,62.0,3.1,219.065,2.734,10.8035,52.59
2023-04-08 05:30:00,1.2,0.0,52.0,2.025,1.594,2.6,0.0,62.0,3.15,219.065,2.7430000000000003,10.908,52.816
2023-04-08 05:35:00,1.2,0.0,52.0,2.05,1.594,2.6,0.0,62.0,5.75,0.0,2.7565,13.4195,56.8475
2023-04-08 05:40:00,1.2,0.0,52.0,2.075543,0.0,2.6,0.0,62.0,5.9,0.0,2.77,15.931,60.879
2023-04-08 05:45:00,1.2,0.0,52.0,2.451169,0.0,2.6,0.0,62.0,3.481636,0.0,2.740667,21.229,68.21633299999999
2023-04-08 05:50:00,1.2,0.0,52.0,2.65,0.0,2.6,0.0,62.0,5.084307,0.0,2.7260000000000004,23.878,71.885
2023-04-08 05:55:00,1.2,0.0,52.0,2.351419,0.0,2.6,0.0,62.0,6.15,0.0,2.823,14.69,57.021
2023-04-08 06:00:00,1.2,0.0,52.0,2.476628,0.0,2.51,0.0,61.8,7.3,0.0,2.823,14.69,57.021
2023-04-08 06:05:00,1.2,0.0,52.0,2.25,0.0,2.39,2.30384,61.7,8.40985,6.202000000000001,2.728,29.937,76.999
2023-04-08 06:10:00,1.2,0.0,52.0,2.100167,0.0,2.38,3.083333,61.9,7.959098,6.202000000000001,2.728,29.937,76.999
2023-04-08 06:15:00,1.2,0.0,52.0,2.525876,0.0,2.4,1.4,62.0,6.9,0.0,2.755808,24.003388,67.570608
2023-04-08 06:20:00,1.2,0.0,52.0,2.4,0.0,2.4,0.0,62.0,5.60601,0.0,2.765,22.042,64.454
2023-04-08 06:25:00,1.2,0.0,52.0,2.125,0.0,2.4,0.0,62.0,5.205342,0.0,2.838,18.34,61.387
2023-04-08 06:30:00,1.2,0.0,52.0,2.05,0.0,2.4,0.0,62.0,4.7,0.0,2.911,14.638,58.32
2023-04-08 06:35:00,1.2,0.0,52.0,1.925,0.0,2.4,0.0,62.0,6.3,0.0,2.7315,12.7065,55.464
2023-04-08 06:40:00,1.2,0.0,52.0,1.8,0.0,2.4,0.0,62.0,6.05,0.0,2.552,10.775,52.608
2023-04-08 06:45:00,1.2,0.0,52.0,2.45,0.0,2.4,0.0,62.200334,4.55,0.0,2.877,10.675999999999998,52.877
2023-04-08 06:50:00,1.2,0.0,52.0,2.725,0.0,2.4,0.0,62.2,4.904007,0.0,2.877,10.675999999999998,52.877
2023-04-08 06:55:00,1.2,0.0,52.0,2.125,0.0,2.4,0.0,62.0,5.655259,24.693,2.8160000000000003,10.7585,54.211000000000006
2023-04-08 07:00:00,1.2,0.0,52.200334000000005,2.525,0.0,2.4,0.0,62.0,5.7,24.693,2.755,10.841,55.545
2023-04-08 07:05:00,1.2,0.2,52.6,2.75,0.0,2.41,0.1,62.0,6.45,77.663439,2.7655,13.459,57.298
2023-04-08 07:10:00,1.2,0.5,52.899833,2.150668,25.572,2.46,0.5,62.0,5.7,77.663439,2.776,16.077,59.051
2023-04-08 07:15:00,1.2,0.3,52.499165000000005,2.250835,25.572,2.5,0.4,62.0,5.0,0.0,2.7260000000000004,14.486,56.888000000000005
2023-04-08 07:20:00,1.2,0.0,52.0,2.45,0.0,2.5,0.0,62.0,5.4,0.0,2.7260000000000004,14.486,56.888000000000005
2023-04-08 07:25:00,1.2,0.0,52.0,2.175,0.0,2.5,0.0,62.0,5.15,0.0,2.741,14.5205,56.7735
2023-04-08 07:30:00,1.2,0.0,52.0,1.95,0.0,2.5,0.0,62.0,4.75,0.0,2.756,14.555,56.659
2023-04-08 07:35:00,1.2,0.0,52.0,2.0,0.0,2.5,0.0,62.0,5.6,159.222,2.1715,13.101,55.7345
2023-04-08 07:40:00,1.2,0.0,52.0,1.975,0.0,2.5,0.0,62.0,5.75,159.222,1.587,11.647,54.81
2023-04-08 07:45:00,1.2,0.0,52.0,2.125,0.0,2.5,0.0,62.0,4.9,0.0,2.66,12.234000000000002,54.475
2023-04-08 07:50:00,1.2,0.0,52.0,2.65,0.0,2.5,0.0,62.0,4.75,0.0,2.66,12.234000000000002,54.475
2023-04-08 07:55:00,1.2,0.0,52.2,2.7,0.0,2.5,0.0,62.0,4.95,49.828,2.7145,11.459,53.9845
2023-04-08 08:00:00,1.2,0.0,52.2,2.7,0.0,2.5,0.0,62.0,5.805509,49.828,2.769,10.684,53.494
2023-04-08 08:05:00,1.2,0.0,52.0,2.425,0.0,2.5,0.0,62.0,5.805509,0.0,2.74,13.304,55.8405
2023-04-08 08:10:00,1.2,0.0,52.0,2.075,0.0,2.5,0.0,62.0,5.055092,0.0,2.7110000000000003,15.924,58.187
2023-04-08 08:15:00,1.2,0.0,52.0,2.425,0.0,2.5,0.0,62.0,5.060201,0.0,2.677,14.608,56.794
2023-04-08 08:20:00,1.2,0.0,52.0,2.525042,0.0,2.5,0.0,62.0,5.005008,0.0,2.677,14.608,56.794
2023-04-08 08:25:00,1.2,0.0,52.0,2.2495830000000003,0.0,2.5,0.0,62.0,5.25,0.0,2.6830000000000003,15.113,57.1315
2023-04-08 08:30:00,1.2,0.0,52.0,2.05,0.0,2.5,0.0,62.0,5.15,0.0,2.689,15.618,57.469
2023-04-08 08:35:00,1.2,0.0,52.2,1.975,0.0,2.5,0.0,62.0,4.75,0.0,2.9695,16.2505,58.183
2023-04-08 08:40:00,1.2,0.0,52.2,1.925,0.0,2.5,0.0,62.0,5.807179,0.0,3.25,16.883,58.897
2023-04-08 08:45:00,1.2,0.0,52.0,2.2988310000000003,0.0,2.5,0.0,62.0,5.895485,0.0,2.756,15.819,57.551
2023-04-08 08:50:00,1.2,0.0,52.0,2.599332,0.0,2.5,0.0,62.0,4.836394,0.0,2.756,15.819,57.551
2023-04-08 08:55:00,1.2,0.0,52.0,2.2,0.0,2.5,0.0,62.0,4.8,25.078798000000003,2.1615,15.307,56.6875
2023-04-08 09:00:00,1.2,0.0,52.0,2.575,0.0,2.5,0.0,62.0,5.95,2419.86,1.567,14.795,55.824
2023-04-08 09:05:00,1.2,0.0,52.0,2.6,0.0,2.5,0.0,62.2,6.0,2394.823,1.561,15.235,56.702
2023-04-08 09:10:00,1.2,0.0,52.2,3.8,890.3989999999999,2.5,0.0,62.3,4.85,0.0,1.555,15.675,57.58
2023-04-08 09:15:00,1.2,0.0,52.200334000000005,4.325,891.8854759999999,2.5,0.0,62.100167000000006,4.95,0.0,2.819,10.736,52.451
2023-04-08 09:20:00,1.2,0.0,52.0,2.625,0.0,2.5,0.0,62.0,5.2,0.0,2.819,10.736,52.451
2023-04-08 09:25:00,1.2,0.0,51.9,2.1,0.0,2.5,0.0,62.0,5.3,0.0,2.837025,13.253997,55.207829
2023-04-08 09:30:00,1.2,0.0,51.799666,2.075125,0.0,2.5,0.0,62.0,5.15,0.0,2.855,15.765,57.957
2023-04-08 09:35:00,1.2,0.0,51.899833,2.300501,3439.812,2.5,0.0,62.0,4.8,0.0,2.2625,13.7075,55.2005
2023-04-08 09:40:00,1.2,0.0,52.0,2.075,3439.812,2.5,0.0,62.0,5.7,0.0,1.67,11.65,52.444
2023-04-08 09:45:00,1.2,0.0,52.0,2.15,0.0,2.5,0.0,62.0,5.85,41.912,2.2430000000000003,16.858,58.911
2023-04-08 09:50:00,1.2,0.0,52.0,2.75,0.0,2.5,0.0,62.0,4.85,41.98197,2.2430000000000003,16.858,58.911
2023-04-08 09:55:00,1.2,0.0,52.0,2.45,0.0,2.5,0.0,62.0,4.685308999999999,0.0,2.4905,16.7855,59.092
2023-04-08 10:00:00,1.2,0.0,52.0,3.175,0.0,2.5,0.0,62.0,5.837229,0.0,2.738,16.713,59.273
2023-04-08 10:05:00,1.2,0.1001669999999999,52.0,3.55,0.0,2.5,0.0,62.4,6.85,0.0,2.6775,14.319,57.8175
2023-04-08 10:10:00,1.2,0.500835,52.0,2.5,0.0,2.5,0.5,62.9,5.65,0.0,2.617,11.925,56.362
2023-04-08 10:15:00,1.2,0.4006679999999999,52.0,2.425,0.0,2.5,0.5,63.0,4.75,6.388,2.393,14.880999999999998,57.433
2023-04-08 10:20:00,1.2,0.0,52.0,2.40025,0.0,2.5,0.0,62.5,5.055927,6.388,2.393,14.880999999999998,57.433
2023-04-08 10:25:00,1.2,0.0,52.0,2.275042,0.0,2.5,0.0,62.3,5.055927,0.0,2.6485,14.824000000000002,57.6385
2023-04-08 10:30:00,1.2,0.0,52.0,2.224124,0.0,2.5,0.0,62.3,5.15,0.0,2.904,14.767,57.844
2023-04-08 10:35:00,1.2,0.0,52.0,1.948664,0.0,2.5,0.0,62.200334,5.3,144.745,2.915,15.7945,58.637
2023-04-08 10:40:00,1.2,0.0,52.0,1.800501,0.0,2.5,0.0,62.400668,6.057596,144.745,2.926,16.822,59.43
2023-04-08 10:45:00,1.2,0.0,52.0,2.326377,51.09616,2.5,0.0,62.300501,5.857262,0.0,1.5659999999999998,15.687,56.43
2023-04-08 10:50:00,1.2,0.0,52.0,2.775,63.794,2.5,0.0,62.0,4.9,0.0,1.5659999999999998,15.687,56.43
2023-04-08 10:55:00,1.2,0.0,51.9,2.725,12.783,2.5,0.0,61.4,5.2,0.0,1.5775,13.782,55.3305
2023-04-08 11:00:00,1.2,0.0,51.4,3.175,0.0,2.5,0.0,61.0,6.3,0.0,1.589,11.877,54.231
2023-04-08 11:05:00,1.2,0.0,51.0,2.975,0.0,2.5,0.0,61.0,6.25,0.0,1.619,13.841,56.072
2023-04-08 11:10:00,1.2,0.0,51.0,2.05,0.0,2.5,0.0,61.0,5.05,0.0,1.649,15.805,57.913
2023-04-08 11:15:00,1.2,0.0,51.0,2.35,0.0,2.5,0.0,61.6,4.804674,0.0,2.769,16.541,58.562
2023-04-08 11:20:00,1.2,0.0,51.0,2.6,0.0,2.5,0.0,61.6,4.7545910000000005,0.0,2.769,16.541,58.562
2023-04-08 11:25:00,1.2,0.0,51.0,2.125,0.0,2.5,0.0,61.0,4.9,0.0,2.134,16.2275,57.7075
2023-04-08 11:30:00,1.2,0.0,51.0,2.2,0.0,2.5,0.0,61.0,5.15,0.0,1.499,15.914,56.853
2023-04-08 11:35:00,1.2,0.0,51.0,2.275,0.0,2.5,0.0,61.6,4.9,0.0,1.6025,15.6955,56.24100000000001
2023-04-08 11:40:00,1.2,0.0,51.0,2.05,0.0,2.5,0.0,61.6,6.15,0.0,1.706,15.477,55.629
2023-04-08 11:45:00,1.2,0.0,51.0,2.275,0.0,2.5,0.0,61.0,6.2,0.0,2.8160000000000003,14.954,57.522
2023-04-08 11:50:00,1.2,0.0,51.0,2.925,25.594658,2.5,0.0,61.0,4.8,0.0,2.8160000000000003,14.954,57.522
2023-04-08 11:55:00,1.2,0.0,51.0,2.625,25.594658,2.5,0.0,61.0,4.8,0.0,2.765,12.883,55.102
2023-04-08 12:00:00,1.2,0.0,51.0,2.57596,0.0,2.5,0.0,61.2,5.7,0.0,2.714,10.812,52.682
2023-04-08 12:05:00,1.2,0.0,51.0,2.776294,0.0,2.5,0.0,61.2,5.7,0.0,2.7085,15.0105,56.608
2023-04-08 12:10:00,1.2,0.0,51.0,2.2,0.0,2.5,0.0,61.0,4.75,0.0,2.7030000000000003,19.209,60.534
2023-04-08 12:15:00,1.2,0.0,51.0,2.3,0.0,2.5,0.0,61.6,4.95,0.0,2.747082,16.138647,58.239083
2023-04-08 12:20:00,1.2,0.0,51.0,2.475,0.0,2.5,0.0,61.6,5.05,0.0,2.144385,13.081154,54.845615
2023-04-08 12:25:00,1.2,0.0,51.0,2.325,0.0,2.5,0.0,61.1,4.883139,0.0,1.609,11.769,52.915
2023-04-08 12:30:00,1.2,0.0,51.0,2.3,0.0,2.5,0.0,61.3,4.988294000000001,0.0,1.609,11.769,52.915
2023-04-08 12:35:00,1.2,0.0,51.0,2.025459,0.0,2.5,0.0,61.2,5.405676000000001,1.56,1.661,11.9665,53.125
2023-04-08 12:40:00,1.2,0.0,51.0,1.90025,0.0,2.5,0.0,61.0,5.25,1.56,1.713,12.164,53.335
2023-04-08 12:45:00,1.2,0.0,51.0,2.2495830000000003,0.0,2.5,0.0,61.0,6.15,0.0,2.221,13.271,54.512
2023-04-08 12:50:00,1.2,0.0,51.0,2.65025,0.0,2.5,0.0,61.2,6.05,0.0,2.729,14.378,55.68899999999999
2023-04-08 12:55:00,1.2,0.0,51.0,2.55,0.0,2.5,0.0,61.8,4.705342,0.0,2.892,10.682,52.554
2023-04-08 13:00:00,1.2,0.0,51.0,2.975,0.0,2.5,0.0,61.9,5.757095,0.0,2.892,10.682,52.554
2023-04-08 13:05:00,1.2,0.3,51.1,3.225,0.0,2.5,0.1,61.3,6.95,0.0,2.912,13.1075,55.687
2023-04-08 13:10:00,1.2,0.4991649999999999,51.599332,2.25,0.0,2.5,0.5,61.0,5.75,0.0,2.932,15.533,58.82
2023-04-08 13:15:00,1.2,0.198664,51.599332,2.275,0.0,2.5,0.4006679999999999,61.4,4.85,0.0,2.2745,13.1345,55.438
2023-04-08 13:20:00,1.2,0.0,51.1,2.575,0.0,2.5,0.0,61.9,6.0,0.0,1.617,10.736,52.056
2023-04-08 13:25:00,1.2,0.0,51.0,2.175292,0.0,2.5,0.0,61.8,5.75,0.0,2.764,11.591,54.219
2023-04-08 13:30:00,1.2,0.0,51.0,2.200334,0.0,2.5,0.0,61.3,4.954925,0.0,2.764,11.591,54.219
2023-04-08 13:35:00,1.2,0.0,51.0,2.25,0.0,2.5,0.0,61.0,5.305509,0.0,2.145362,14.279754999999998,56.086399
2023-04-08 13:40:00,1.2,0.0,51.0,1.924457,0.0,2.5,0.0,61.0,5.4,0.0,1.525,16.976,57.959
2023-04-08 13:45:00,1.2,0.0,51.0,2.175,0.0,2.5,0.0,61.0,4.95,0.0,2.128,14.3185,56.245
2023-04-08 13:50:00,1.2,0.0,51.0,2.75,0.0,2.5,0.0,61.0,5.8,0.0,2.7310000000000003,11.661,54.531000000000006
2023-04-08 13:55:00,1.2,0.0,51.0,2.42571,0.0,2.5,0.0,61.2,5.9,0.0,2.72,12.315,54.173
2023-04-08 14:00:00,1.2,0.0,51.0,2.350584,0.0,2.5,0.0,61.3,5.65,0.0,2.72,12.315,54.173
2023-04-08 14:05:00,1.2,0.0,51.0,2.5,0.0,2.5,0.0,61.1,6.1,0.0,2.803,14.597,56.5465
2023-04-08 14:10:00,1.2,0.0,51.0,2.075,0.0,2.5,0.0,61.0,5.3,0.0,2.886,16.879,58.92
2023-04-08 14:15:00,1.2,0.0,51.0,2.25,0.0,2.5,0.0,61.6,4.85,0.0,2.842561,16.152511999999998,59.296476
2023-04-08 14:20:00,1.2,0.0,51.0,2.475,0.0,2.5,0.0,61.7,4.705342,0.0,2.799,15.424,59.674
2023-04-08 14:25:00,1.2,0.0,51.0,2.2,0.0,2.5,0.0,61.4,4.755426,0.0,1.7,10.729,51.319
2023-04-08 14:30:00,1.2,0.0,51.0,2.0,0.0,2.5,0.0,61.3,4.9,0.0,1.7,10.729,51.319
2023-04-08 14:35:00,1.2,0.0,51.0,2.000417,0.0,2.5,0.0,61.2,5.2,0.0,2.2265,13.2535,54.907
2023-04-08 14:40:00,1.2,0.0,51.0,1.875209,0.0,2.5,0.0,61.3,5.5,0.0,2.753,15.778,58.495
2023-04-08 14:45:00,1.2,0.0,51.0,2.1,0.0,2.5,0.0,61.1,5.15,0.0,2.7825,15.1455,60.5455
2023-04-08 14:50:00,1.2,0.0,51.0,2.6010020000000003,0.0,2.5,0.0,61.0,4.8,0.0,2.812,14.513,62.596
2023-04-08 14:55:00,1.2,0.0,51.0,2.851589,0.0,2.5,0.0,61.0,6.1,0.0,2.027333,12.593667,56.84
2023-04-08 15:00:00,1.2,0.0,51.0,3.125626,0.0,2.5,0.0,61.0,6.858932000000001,0.0,2.291923,14.324692,56.528846
2023-04-08 15:05:00,1.2,0.0,51.0,2.625,0.0,2.5,0.0,61.0,6.107679,0.0,2.855,16.631,58.729
2023-04-08 15:10:00,1.2,0.0,51.0,1.9,0.0,2.5,0.0,61.0,5.5,0.0,2.855,16.631,58.729
2023-04-08 15:15:00,1.2,0.0,51.0,2.125,0.0,2.5,0.0,61.2,4.9,0.0,2.219,16.3145,57.8075
2023-04-08 15:20:00,1.2,0.0,51.0,2.425,0.0,2.5,0.0,61.2,4.7,0.0,1.5830000000000002,15.998,56.886
2023-04-08 15:25:00,1.2,0.0,51.0,2.225,0.0,2.5,0.0,61.0,4.805509,0.0,2.141,15.853,57.7705
2023-04-08 15:30:00,1.2,0.0,51.0,2.25,0.0,2.5,0.0,61.0,4.905676000000001,0.0,2.699,15.708,58.655
2023-04-08 15:35:00,1.2,0.0,51.0,2.2,0.0,2.5,0.0,61.0,4.95,0.0,2.737,10.814,52.001000000000005
2023-04-08 15:40:00,1.2,0.0,51.0,1.825,0.0,2.5,0.0,61.0,5.405676000000001,6.209349,2.737,10.814,52.001000000000005
2023-04-08 15:45:00,1.2,0.0,51.0,2.025,0.0,2.5,0.0,61.0,5.305509,26.402,2.74401,10.717866,52.355492
2023-04-08 15:50:00,1.2,0.0,51.0,2.425,0.0,2.5,0.0,61.0,4.805509,20.203,2.7510000000000003,10.622,52.709
2023-04-08 15:55:00,1.2,0.0,51.0,2.35,0.0,2.5,0.0,61.0,4.710702,1.5519999999999998,2.7335,13.1825,55.285
2023-04-08 16:00:00,1.2,0.0,51.0,2.625,0.0,2.5,0.0,61.0,6.708681,1.5519999999999998,2.716,15.743,57.861
2023-04-08 16:05:00,1.2,0.1,51.0,2.9,0.0,2.5,0.0,61.0,7.5,0.0,1.5530000000000002,16.072,57.957
2023-04-08 16:10:00,1.2,0.5,51.0,2.3,0.0,2.5,0.500835,61.0,5.45,0.0,1.5530000000000002,16.072,57.957
2023-04-08 16:15:00,1.2,0.4,51.0,1.975,0.0,2.5,0.500835,61.4,4.975793,0.0,1.5415,15.8625,57.631
2023-04-08 16:20:00,1.2,0.0,51.0,2.325,0.0,2.5,0.0,61.9,5.025876,0.0,1.53,15.653,57.305
2023-04-08 16:25:00,1.2,0.0,51.0,2.525,0.0,2.5,0.0,61.8,4.75,23.412,2.1215,13.6085,55.382
2023-04-08 16:30:00,1.2,0.0,51.0,2.25,0.0,2.5,0.0,61.3,4.75,23.412,2.713,11.564,53.459
2023-04-08 16:35:00,1.2,0.0,51.0,2.075,0.0,2.5,0.0,61.1,4.5,0.0,2.9530000000000003,10.803,52.576
2023-04-08 16:40:00,1.2,0.0,51.0,2.15,0.0,2.5,0.0,61.2,5.596828,0.0,2.9530000000000003,10.803,52.576
2023-04-08 16:45:00,1.2,0.0,51.0,2.175292,0.0,2.5,0.0,61.9,5.797162,4.798997,2.571,14.0145,56.278
2023-04-08 16:50:00,1.2,0.0,51.0,2.200334,0.0,2.5,0.0,61.8,4.8,4.790985,2.189,17.226,59.98
